datetime,temp_c,temp_f,precip_mm,windspeed_kph,weathercode,weather_risk,traffic_stress,hour,weekday,month,is_weekend,is_f1_weekend,is_holiday,is_major_event
2024-07-20T12:00,40.3,104.54,0.0,1.8,0,0.265,0.4795,12,5,7,1,0,0,0
2024-07-20T13:00,41.4,106.52,0.0,2.9,0,0.32,0.485,13,5,7,1,0,0,0
2024-07-20T14:00,42.0,107.6,0.0,4.0,1,0.35,0.488,14,5,7,1,0,0,0
2024-07-20T15:00,42.3,108.14,0.0,6.5,0,0.365,0.3725,15,5,7,1,0,0,0
2024-07-20T16:00,42.3,108.14,0.0,2.1,0,0.365,0.6845,16,5,7,1,0,0,0
2024-07-20T17:00,42.3,108.14,0.0,1.5,0,0.365,0.7385,17,5,7,1,0,0,0
2024-07-20T18:00,42.9,109.22,0.0,4.7,0,0.395,0.7415,18,5,7,1,0,0,0
2024-07-20T19:00,42.2,107.96,0.0,1.6,0,0.36,0.684,19,5,7,1,0,0,0
2024-07-20T20:00,40.9,105.62,0.0,0.5,0,0.295,0.5845,20,5,7,1,0,0,0
2024-07-20T21:00,39.1,102.38,0.0,6.6,1,0.205,0.5755,21,5,7,1,0,0,0
2024-07-20T22:00,37.5,99.5,0.0,5.6,1,0.125,0.4,22,5,7,1,0,0,0
2024-07-20T23:00,37.0,98.6,0.0,5.1,0,0.1,0.4,23,5,7,1,0,0,0
2024-07-21T00:00,35.5,95.9,0.0,11.7,0,0.025,0.32,0,6,7,1,0,0,0
2024-07-21T01:00,34.2,93.56,0.0,10.9,0,0.0,0.32,1,6,7,1,0,0,0
2024-07-21T02:00,33.8,92.84,0.0,12.3,0,0.0,0.32,2,6,7,1,0,0,0
2024-07-21T03:00,33.5,92.3,0.0,12.2,0,0.0,0.24,3,6,7,1,0,0,0
2024-07-21T04:00,33.0,91.4,0.0,7.0,0,0.0,0.0936,4,6,7,1,0,0,0
2024-07-21T05:00,31.8,89.24,0.0,8.7,0,0.0,0.0936,5,6,7,1,0,0,0
2024-07-21T06:00,33.5,92.3,0.0,3.3,0,0.0,0.351,6,6,7,1,0,0,0
2024-07-21T07:00,32.8,91.04,0.0,8.4,0,0.0,0.6396,7,6,7,1,0,0,0
2024-07-21T08:00,34.8,94.64,0.0,9.4,0,0.0,0.6864,8,6,7,1,0,0,0
2024-07-21T09:00,36.3,97.34,0.0,6.8,0,0.065,0.6396,9,6,7,1,0,0,0
2024-07-21T10:00,37.6,99.68,0.0,5.7,0,0.13,0.468,10,6,7,1,0,0,0
2024-07-21T11:00,38.7,101.66,0.0,1.1,0,0.185,0.4715,11,6,7,1,0,0,0
2024-07-21T12:00,39.8,103.64,0.0,0.0,0,0.24,0.477,12,6,7,1,0,0,0
2024-07-21T13:00,40.8,105.44,0.0,2.5,0,0.29,0.482,13,6,7,1,0,0,0
2024-07-21T14:00,41.8,107.24,0.0,4.0,1,0.34,0.487,14,6,7,1,0,0,0
2024-07-21T15:00,42.2,107.96,0.0,7.1,0,0.36,0.372,15,6,7,1,0,0,0
2024-07-21T16:00,43.2,109.76,0.0,8.0,0,0.41,0.689,16,6,7,1,0,0,0
2024-07-21T17:00,43.2,109.76,0.0,13.4,0,0.41,0.743,17,6,7,1,0,0,0
2024-07-21T18:00,42.9,109.22,0.0,9.4,1,0.395,0.7415,18,6,7,1,0,0,0
2024-07-21T19:00,42.0,107.6,0.0,10.5,1,0.35,0.683,19,6,7,1,0,0,0
2024-07-21T20:00,40.7,105.26,0.0,8.4,1,0.285,0.5835,20,6,7,1,0,0,0
2024-07-21T21:00,40.0,104.0,0.0,9.7,3,0.25,0.58,21,6,7,1,0,0,0
2024-07-21T22:00,39.5,103.1,0.0,4.0,2,0.225,0.4075,22,6,7,1,0,0,0
2024-07-21T23:00,39.0,102.2,0.0,20.2,0,0.2,0.405,23,6,7,1,0,0,0
2024-07-22T00:00,36.4,97.52,0.0,31.0,1,0.0867,0.2,0,0,7,0,0,0,0
2024-07-22T01:00,35.1,95.18,0.0,14.8,0,0.005,0.2,1,0,7,0,0,0,0
2024-07-22T02:00,34.5,94.1,0.0,3.7,0,0.0,0.2,2,0,7,0,0,0,0
2024-07-22T03:00,34.0,93.2,0.0,2.3,0,0.0,0.12,3,0,7,0,0,0,0
2024-07-22T04:00,33.2,91.76,0.0,2.2,0,0.0,0.12,4,0,7,0,0,0,0
2024-07-22T05:00,31.9,89.42,0.0,4.4,0,0.0,0.12,5,0,7,0,0,0,0
2024-07-22T06:00,32.5,90.5,0.0,12.3,2,0.0,0.45,6,0,7,0,0,0,0
2024-07-22T07:00,32.6,90.68,0.0,8.9,0,0.0,0.82,7,0,7,0,0,0,0
2024-07-22T08:00,34.1,93.38,0.0,4.4,0,0.0,0.88,8,0,7,0,0,0,0
2024-07-22T09:00,35.6,96.08,0.0,4.6,0,0.03,0.82,9,0,7,0,0,0,0
2024-07-22T10:00,37.0,98.6,0.0,4.7,0,0.1,0.6,10,0,7,0,0,0,0
2024-07-22T11:00,38.3,100.94,0.0,4.1,0,0.165,0.6015,11,0,7,0,0,0,0
2024-07-22T12:00,39.8,103.64,0.0,5.5,0,0.24,0.609,12,0,7,0,0,0,0
2024-07-22T13:00,39.6,103.28,0.0,11.4,2,0.23,0.608,13,0,7,0,0,0,0
2024-07-22T14:00,39.7,103.46,0.0,9.8,2,0.235,0.6085,14,0,7,0,0,0,0
2024-07-22T15:00,40.5,104.9,0.0,18.1,2,0.275,0.4625,15,0,7,0,0,0,0
2024-07-22T16:00,40.6,105.08,0.0,13.0,1,0.28,0.863,16,0,7,0,0,0,0
2024-07-22T17:00,41.0,105.8,0.0,9.8,2,0.3,0.9343,17,0,7,0,0,0,0
2024-07-22T18:00,40.3,104.54,0.0,14.0,2,0.265,0.9308,18,0,7,0,0,0,0
2024-07-22T19:00,39.0,102.2,0.0,14.0,2,0.2,0.855,19,0,7,0,0,0,0
2024-07-22T20:00,37.2,98.96,0.0,20.2,3,0.11,0.45,20,0,7,0,0,0,0
2024-07-22T21:00,36.3,97.34,0.0,6.1,1,0.065,0.45,21,0,7,0,0,0,0
2024-07-22T22:00,36.0,96.8,0.0,9.0,1,0.05,0.28,22,0,7,0,0,0,0
2024-07-22T23:00,35.3,95.54,0.0,7.1,2,0.015,0.28,23,0,7,0,0,0,0
2024-07-23T00:00,34.2,93.56,0.0,7.6,2,0.0,0.2,0,1,7,0,0,0,0
2024-07-23T01:00,32.7,90.86,0.0,7.5,1,0.0,0.2,1,1,7,0,0,0,0
2024-07-23T02:00,32.7,90.86,0.0,5.7,0,0.0,0.2,2,1,7,0,0,0,0
2024-07-23T03:00,33.0,91.4,0.0,5.2,0,0.0,0.12,3,1,7,0,0,0,0
2024-07-23T04:00,33.8,92.84,0.0,3.7,0,0.0,0.12,4,1,7,0,0,0,0
2024-07-23T05:00,32.7,90.86,0.0,4.8,0,0.0,0.12,5,1,7,0,0,0,0
2024-07-23T06:00,30.5,86.9,0.0,7.4,2,0.0,0.45,6,1,7,0,0,0,0
2024-07-23T07:00,33.0,91.4,0.0,8.9,0,0.0,0.82,7,1,7,0,0,0,0
2024-07-23T08:00,34.5,94.1,0.0,5.5,0,0.0,0.88,8,1,7,0,0,0,0
2024-07-23T09:00,36.0,96.8,0.0,4.7,0,0.05,0.82,9,1,7,0,0,0,0
2024-07-23T10:00,37.2,98.96,0.0,4.2,0,0.11,0.6,10,1,7,0,0,0,0
2024-07-23T11:00,38.6,101.48,0.0,2.5,0,0.18,0.603,11,1,7,0,0,0,0
2024-07-23T12:00,40.1,104.18,0.0,3.8,1,0.255,0.6105,12,1,7,0,0,0,0
2024-07-23T13:00,40.8,105.44,0.0,4.8,1,0.29,0.614,13,1,7,0,0,0,0
2024-07-23T14:00,41.3,106.34,0.0,5.8,0,0.315,0.6165,14,1,7,0,0,0,0
2024-07-23T15:00,42.3,108.14,0.0,4.9,0,0.365,0.4715,15,1,7,0,0,0,0
2024-07-23T16:00,42.0,107.6,0.0,27.9,2,0.35,0.87,16,1,7,0,0,0,0
2024-07-23T17:00,39.9,103.82,0.0,30.2,2,0.2483,0.9288,17,1,7,0,0,0,0
2024-07-23T18:00,41.7,107.06,0.0,12.2,2,0.335,0.9378,18,1,7,0,0,0,0
2024-07-23T19:00,41.2,106.16,0.0,3.1,1,0.31,0.866,19,1,7,0,0,0,0
2024-07-23T20:00,39.8,103.64,0.0,4.8,1,0.24,0.459,20,1,7,0,0,0,0
2024-07-23T21:00,38.7,101.66,0.0,7.1,2,0.185,0.4535,21,1,7,0,0,0,0
2024-07-23T22:00,37.5,99.5,0.0,6.1,1,0.125,0.28,22,1,7,0,0,0,0
2024-07-23T23:00,35.8,96.44,0.0,6.8,1,0.04,0.28,23,1,7,0,0,0,0
2024-07-24T00:00,34.8,94.64,0.0,10.2,1,0.0,0.2,0,2,7,0,0,0,0
2024-07-24T01:00,34.4,93.92,0.0,10.7,1,0.0,0.2,1,2,7,0,0,0,0
2024-07-24T02:00,33.3,91.94,0.0,9.4,1,0.0,0.2,2,2,7,0,0,0,0
2024-07-24T03:00,32.5,90.5,0.0,7.5,3,0.0,0.12,3,2,7,0,0,0,0
2024-07-24T04:00,32.5,90.5,0.0,6.9,3,0.0,0.12,4,2,7,0,0,0,0
2024-07-24T05:00,33.0,91.4,0.0,4.8,2,0.0,0.12,5,2,7,0,0,0,0
2024-07-24T06:00,31.9,89.42,0.0,1.1,0,0.0,0.45,6,2,7,0,0,0,0
2024-07-24T07:00,32.0,89.6,0.0,1.5,0,0.0,0.82,7,2,7,0,0,0,0
2024-07-24T08:00,32.9,91.22,0.0,4.7,1,0.0,0.88,8,2,7,0,0,0,0
2024-07-24T09:00,34.0,93.2,0.0,2.5,0,0.0,0.82,9,2,7,0,0,0,0
2024-07-24T10:00,35.2,95.36,0.0,0.7,2,0.01,0.6,10,2,7,0,0,0,0
2024-07-24T11:00,36.8,98.24,0.0,1.3,3,0.09,0.6,11,2,7,0,0,0,0
2024-07-24T12:00,38.7,101.66,0.0,2.3,3,0.185,0.6035,12,2,7,0,0,0,0
2024-07-24T13:00,40.7,105.26,0.0,7.9,3,0.285,0.6135,13,2,7,0,0,0,0
2024-07-24T14:00,42.5,108.5,0.0,10.5,3,0.375,0.6225,14,2,7,0,0,0,0
2024-07-24T15:00,43.7,110.66,0.0,9.7,1,0.435,0.4785,15,2,7,0,0,0,0
2024-07-24T16:00,41.5,106.7,0.0,25.2,3,0.325,0.8675,16,2,7,0,0,0,0
2024-07-24T17:00,39.4,102.92,0.0,22.5,1,0.22,0.9263,17,2,7,0,0,0,0
2024-07-24T18:00,40.7,105.26,0.0,3.4,0,0.285,0.9328,18,2,7,0,0,0,0
2024-07-24T19:00,40.7,105.26,0.0,10.1,1,0.285,0.8635,19,2,7,0,0,0,0
2024-07-24T20:00,39.5,103.1,0.0,1.9,1,0.225,0.4575,20,2,7,0,0,0,0
2024-07-24T21:00,38.6,101.48,0.0,4.1,1,0.18,0.453,21,2,7,0,0,0,0
2024-07-24T22:00,39.2,102.56,0.0,2.6,1,0.21,0.286,22,2,7,0,0,0,0
2024-07-24T23:00,36.6,97.88,0.0,8.9,1,0.08,0.28,23,2,7,0,0,0,0
2024-07-25T00:00,35.0,95.0,0.0,8.3,0,0.0,0.2,0,3,7,0,0,0,0
2024-07-25T01:00,34.0,93.2,0.0,12.2,0,0.0,0.2,1,3,7,0,0,0,0
2024-07-25T02:00,32.3,90.14,0.0,13.0,0,0.0,0.2,2,3,7,0,0,0,0
2024-07-25T03:00,31.0,87.8,0.0,14.0,0,0.0,0.12,3,3,7,0,0,0,0
2024-07-25T04:00,30.0,86.0,0.0,13.0,0,0.0,0.12,4,3,7,0,0,0,0
2024-07-25T05:00,29.5,85.1,0.0,13.0,0,0.0,0.12,5,3,7,0,0,0,0
2024-07-25T06:00,32.2,89.96,0.0,13.1,0,0.0,0.45,6,3,7,0,0,0,0
2024-07-25T07:00,33.3,91.94,0.0,6.4,0,0.0,0.82,7,3,7,0,0,0,0
2024-07-25T08:00,35.0,95.0,0.0,4.8,0,0.0,0.88,8,3,7,0,0,0,0
2024-07-25T09:00,36.2,97.16,0.0,1.5,0,0.06,0.82,9,3,7,0,0,0,0
2024-07-25T10:00,38.0,100.4,0.0,1.8,0,0.15,0.6,10,3,7,0,0,0,0
2024-07-25T11:00,39.7,103.46,0.0,3.3,0,0.235,0.6085,11,3,7,0,0,0,0
2024-07-25T12:00,41.3,106.34,0.0,4.4,0,0.315,0.6165,12,3,7,0,0,0,0
2024-07-25T13:00,42.8,109.04,0.0,6.9,1,0.39,0.624,13,3,7,0,0,0,0
2024-07-25T14:00,43.8,110.84,0.0,17.4,1,0.44,0.629,14,3,7,0,0,0,0
2024-07-25T15:00,43.8,110.84,0.0,15.5,1,0.44,0.479,15,3,7,0,0,0,0
2024-07-25T16:00,43.8,110.84,0.0,8.4,1,0.44,0.879,16,3,7,0,0,0,0
2024-07-25T17:00,44.0,111.2,0.0,11.7,1,0.45,0.9493,17,3,7,0,0,0,0
2024-07-25T18:00,43.2,109.76,0.0,18.0,0,0.41,0.9453,18,3,7,0,0,0,0
2024-07-25T19:00,42.5,108.5,0.0,12.1,0,0.375,0.8725,19,3,7,0,0,0,0
2024-07-25T20:00,41.0,105.8,0.0,16.6,0,0.3,0.465,20,3,7,0,0,0,0
2024-07-25T21:00,39.8,103.64,0.0,13.8,0,0.24,0.459,21,3,7,0,0,0,0
2024-07-25T22:00,39.0,102.2,0.0,23.0,0,0.2,0.285,22,3,7,0,0,0,0
2024-07-25T23:00,38.0,100.4,0.0,27.2,0,0.15,0.28,23,3,7,0,0,0,0
2024-07-26T00:00,37.3,99.14,0.0,28.6,0,0.115,0.2,0,4,7,0,0,0,0
2024-07-26T01:00,36.4,97.52,0.0,26.0,0,0.07,0.2,1,4,7,0,0,0,0
2024-07-26T02:00,35.4,95.72,0.0,23.3,0,0.02,0.2,2,4,7,0,0,0,0
2024-07-26T03:00,34.3,93.74,0.0,22.0,0,0.0,0.12,3,4,7,0,0,0,0
2024-07-26T04:00,32.3,90.14,0.0,17.8,0,0.0,0.12,4,4,7,0,0,0,0
2024-07-26T05:00,30.0,86.0,0.0,14.5,0,0.0,0.12,5,4,7,0,0,0,0
2024-07-26T06:00,30.9,87.62,0.0,10.7,1,0.0,0.45,6,4,7,0,0,0,0
2024-07-26T07:00,32.1,89.78,0.0,7.6,1,0.0,0.82,7,4,7,0,0,0,0
2024-07-26T08:00,34.2,93.56,0.0,3.0,1,0.0,0.88,8,4,7,0,0,0,0
2024-07-26T09:00,36.0,96.8,0.0,4.4,0,0.05,0.82,9,4,7,0,0,0,0
2024-07-26T10:00,38.0,100.4,0.0,9.2,0,0.15,0.6,10,4,7,0,0,0,0
2024-07-26T11:00,40.0,104.0,0.0,17.4,0,0.25,0.61,11,4,7,0,0,0,0
2024-07-26T12:00,41.2,106.16,0.0,24.1,0,0.31,0.616,12,4,7,0,0,0,0
2024-07-26T13:00,42.3,108.14,0.0,27.6,0,0.365,0.6215,13,4,7,0,0,0,0
2024-07-26T14:00,42.7,108.86,0.0,29.1,0,0.385,0.6235,14,4,7,0,0,0,0
2024-07-26T15:00,42.8,109.04,0.0,27.3,0,0.39,0.474,15,4,7,0,0,0,0
2024-07-26T16:00,42.7,108.86,0.0,26.0,0,0.385,0.8735,16,4,7,0,0,0,0
2024-07-26T17:00,42.2,107.96,0.0,23.7,0,0.36,0.9403,17,4,7,0,0,0,0
2024-07-26T18:00,41.5,106.7,0.0,22.7,0,0.325,0.9368,18,4,7,0,0,0,0
2024-07-26T19:00,40.7,105.26,0.0,22.7,0,0.285,0.8635,19,4,7,0,0,0,0
2024-07-26T20:00,39.2,102.56,0.0,20.4,0,0.21,0.456,20,4,7,0,0,0,0
2024-07-26T21:00,38.2,100.76,0.0,21.1,0,0.16,0.451,21,4,7,0,0,0,0
2024-07-26T22:00,37.4,99.32,0.0,20.9,0,0.12,0.28,22,4,7,0,0,0,0
2024-07-26T23:00,36.2,97.16,0.0,24.7,0,0.06,0.28,23,4,7,0,0,0,0
2024-07-27T00:00,35.2,95.36,0.0,25.0,0,0.01,0.32,0,5,7,1,0,0,0
2024-07-27T01:00,34.3,93.74,0.0,24.8,0,0.0,0.32,1,5,7,1,0,0,0
2024-07-27T02:00,33.5,92.3,0.0,24.7,0,0.0,0.32,2,5,7,1,0,0,0
2024-07-27T03:00,32.8,91.04,0.0,24.5,0,0.0,0.24,3,5,7,1,0,0,0
2024-07-27T04:00,32.2,89.96,0.0,23.4,0,0.0,0.0936,4,5,7,1,0,0,0
2024-07-27T05:00,31.1,87.98,0.0,18.9,0,0.0,0.0936,5,5,7,1,0,0,0
2024-07-27T06:00,29.7,85.46,0.0,17.6,0,0.0,0.351,6,5,7,1,0,0,0
2024-07-27T07:00,31.2,88.16,0.0,20.2,0,0.0,0.6396,7,5,7,1,0,0,0
2024-07-27T08:00,33.3,91.94,0.0,25.7,0,0.0,0.6864,8,5,7,1,0,0,0
2024-07-27T09:00,35.0,95.0,0.0,32.3,0,0.0383,0.6396,9,5,7,1,0,0,0
2024-07-27T10:00,36.4,97.52,0.0,34.0,0,0.1367,0.468,10,5,7,1,0,0,0
2024-07-27T11:00,37.6,99.68,0.0,32.4,0,0.17,0.468,11,5,7,1,0,0,0
2024-07-27T12:00,38.8,101.84,0.0,28.4,0,0.19,0.472,12,5,7,1,0,0,0
2024-07-27T13:00,39.8,103.64,0.0,26.4,0,0.24,0.477,13,5,7,1,0,0,0
2024-07-27T14:00,40.2,104.36,0.0,27.5,0,0.26,0.479,14,5,7,1,0,0,0
2024-07-27T15:00,40.2,104.36,0.0,25.5,0,0.26,0.362,15,5,7,1,0,0,0
2024-07-27T16:00,40.5,104.9,0.0,20.7,0,0.275,0.6755,16,5,7,1,0,0,0
2024-07-27T17:00,40.5,104.9,0.0,22.2,0,0.275,0.7295,17,5,7,1,0,0,0
2024-07-27T18:00,39.2,102.56,0.0,26.9,0,0.21,0.723,18,5,7,1,0,0,0
2024-07-27T19:00,38.0,100.4,0.0,23.7,0,0.15,0.663,19,5,7,1,0,0,0
2024-07-27T20:00,36.0,96.8,0.0,18.9,0,0.05,0.57,20,5,7,1,0,0,0
2024-07-27T21:00,34.7,94.46,0.0,19.2,0,0.0,0.57,21,5,7,1,0,0,0
2024-07-27T22:00,33.2,91.76,0.0,19.5,0,0.0,0.4,22,5,7,1,0,0,0
2024-07-27T23:00,31.9,89.42,0.0,18.9,0,0.0,0.4,23,5,7,1,0,0,0
2024-07-28T00:00,30.5,86.9,0.0,21.2,0,0.0,0.32,0,6,7,1,0,0,0
2024-07-28T01:00,29.2,84.56,0.0,23.8,0,0.0,0.32,1,6,7,1,0,0,0
2024-07-28T02:00,28.3,82.94,0.0,25.5,0,0.0,0.32,2,6,7,1,0,0,0
2024-07-28T03:00,27.8,82.04,0.0,26.5,0,0.0,0.24,3,6,7,1,0,0,0
2024-07-28T04:00,27.5,81.5,0.0,24.5,0,0.0,0.0936,4,6,7,1,0,0,0
2024-07-28T05:00,26.9,80.42,0.0,16.6,0,0.0,0.0936,5,6,7,1,0,0,0
2024-07-28T06:00,25.8,78.44,0.0,11.5,0,0.0,0.351,6,6,7,1,0,0,0
2024-07-28T07:00,26.5,79.7,0.0,12.0,0,0.0,0.6396,7,6,7,1,0,0,0
2024-07-28T08:00,29.7,85.46,0.0,9.2,0,0.0,0.6864,8,6,7,1,0,0,0
2024-07-28T09:00,32.3,90.14,0.0,15.7,0,0.0,0.6396,9,6,7,1,0,0,0
2024-07-28T10:00,34.2,93.56,0.0,14.4,0,0.0,0.468,10,6,7,1,0,0,0
2024-07-28T11:00,35.8,96.44,0.0,15.7,0,0.04,0.468,11,6,7,1,0,0,0
2024-07-28T12:00,37.4,99.32,0.0,20.2,0,0.12,0.468,12,6,7,1,0,0,0
2024-07-28T13:00,38.5,101.3,0.0,25.2,0,0.175,0.4705,13,6,7,1,0,0,0
2024-07-28T14:00,39.2,102.56,0.0,27.8,0,0.21,0.474,14,6,7,1,0,0,0
2024-07-28T15:00,39.6,103.28,0.0,28.5,0,0.23,0.359,15,6,7,1,0,0,0
2024-07-28T16:00,39.5,103.1,0.0,27.5,0,0.225,0.6705,16,6,7,1,0,0,0
2024-07-28T17:00,39.2,102.56,0.0,25.6,0,0.21,0.723,17,6,7,1,0,0,0
2024-07-28T18:00,38.7,101.66,0.0,20.5,0,0.185,0.7205,18,6,7,1,0,0,0
2024-07-28T19:00,37.5,99.5,0.0,18.8,0,0.125,0.663,19,6,7,1,0,0,0
2024-07-28T20:00,35.2,95.36,0.0,17.5,0,0.01,0.57,20,6,7,1,0,0,0
2024-07-28T21:00,33.9,93.02,0.0,20.4,0,0.0,0.57,21,6,7,1,0,0,0
2024-07-28T22:00,33.1,91.58,0.0,21.3,0,0.0,0.4,22,6,7,1,0,0,0
2024-07-28T23:00,32.2,89.96,0.0,20.2,0,0.0,0.4,23,6,7,1,0,0,0
2024-07-29T00:00,30.6,87.08,0.0,20.2,0,0.0,0.2,0,0,7,0,0,0,0
2024-07-29T01:00,28.8,83.84,0.0,19.4,0,0.0,0.2,1,0,7,0,0,0,0
2024-07-29T02:00,27.0,80.6,0.0,19.4,0,0.0,0.2,2,0,7,0,0,0,0
2024-07-29T03:00,26.0,78.8,0.0,18.3,0,0.0,0.12,3,0,7,0,0,0,0
2024-07-29T04:00,25.0,77.0,0.0,16.0,0,0.0,0.12,4,0,7,0,0,0,0
2024-07-29T05:00,24.0,75.2,0.0,14.1,0,0.0,0.12,5,0,7,0,0,0,0
2024-07-29T06:00,23.5,74.3,0.0,10.6,0,0.0,0.45,6,0,7,0,0,0,0
2024-07-29T07:00,25.4,77.72,0.0,7.9,0,0.0,0.82,7,0,7,0,0,0,0
2024-07-29T08:00,28.5,83.3,0.0,3.3,0,0.0,0.88,8,0,7,0,0,0,0
2024-07-29T09:00,31.4,88.52,0.0,4.1,0,0.0,0.82,9,0,7,0,0,0,0
2024-07-29T10:00,34.1,93.38,0.0,8.3,0,0.0,0.6,10,0,7,0,0,0,0
2024-07-29T11:00,36.5,97.7,0.0,15.9,0,0.075,0.6,11,0,7,0,0,0,0
2024-07-29T12:00,37.6,99.68,0.0,20.8,0,0.13,0.6,12,0,7,0,0,0,0
2024-07-29T13:00,38.5,101.3,0.0,21.5,0,0.175,0.6025,13,0,7,0,0,0,0
2024-07-29T14:00,39.2,102.56,0.0,22.4,0,0.21,0.606,14,0,7,0,0,0,0
2024-07-29T15:00,39.7,103.46,0.0,21.7,0,0.235,0.4585,15,0,7,0,0,0,0
2024-07-29T16:00,39.8,103.64,0.0,21.4,0,0.24,0.859,16,0,7,0,0,0,0
2024-07-29T17:00,39.4,102.92,0.0,20.9,0,0.22,0.9263,17,0,7,0,0,0,0
2024-07-29T18:00,38.8,101.84,0.0,19.4,0,0.19,0.9233,18,0,7,0,0,0,0
2024-07-29T19:00,37.8,100.04,0.0,18.9,0,0.14,0.85,19,0,7,0,0,0,0
2024-07-29T20:00,35.5,95.9,0.0,19.9,0,0.025,0.45,20,0,7,0,0,0,0
2024-07-29T21:00,34.4,93.92,0.0,20.6,0,0.0,0.45,21,0,7,0,0,0,0
2024-07-29T22:00,33.2,91.76,0.0,17.6,0,0.0,0.28,22,0,7,0,0,0,0
2024-07-29T23:00,32.2,89.96,0.0,19.7,0,0.0,0.28,23,0,7,0,0,0,0
2024-07-30T00:00,30.9,87.62,0.0,20.1,0,0.0,0.2,0,1,7,0,0,0,0
2024-07-30T01:00,29.0,84.2,0.0,19.1,0,0.0,0.2,1,1,7,0,0,0,0
2024-07-30T02:00,27.1,80.78,0.0,17.8,0,0.0,0.2,2,1,7,0,0,0,0
2024-07-30T03:00,25.7,78.26,0.0,16.5,0,0.0,0.12,3,1,7,0,0,0,0
2024-07-30T04:00,24.6,76.28,0.0,14.9,0,0.0,0.12,4,1,7,0,0,0,0
2024-07-30T05:00,23.7,74.66,0.0,12.9,0,0.0,0.12,5,1,7,0,0,0,0
2024-07-30T06:00,23.5,74.3,0.0,9.0,0,0.0,0.45,6,1,7,0,0,0,0
2024-07-30T07:00,25.9,78.62,0.0,6.3,0,0.0,0.82,7,1,7,0,0,0,0
2024-07-30T08:00,28.5,83.3,0.0,3.9,0,0.0,0.88,8,1,7,0,0,0,0
2024-07-30T09:00,30.5,86.9,0.0,5.8,0,0.0,0.82,9,1,7,0,0,0,0
2024-07-30T10:00,33.1,91.58,0.0,5.4,0,0.0,0.6,10,1,7,0,0,0,0
2024-07-30T11:00,36.1,96.98,0.0,8.4,0,0.055,0.6,11,1,7,0,0,0,0
2024-07-30T12:00,38.2,100.76,0.0,14.4,0,0.16,0.601,12,1,7,0,0,0,0
2024-07-30T13:00,39.0,102.2,0.0,21.3,0,0.2,0.605,13,1,7,0,0,0,0
2024-07-30T14:00,39.8,103.64,0.0,21.9,0,0.24,0.609,14,1,7,0,0,0,0
2024-07-30T15:00,40.2,104.36,0.0,23.2,0,0.26,0.461,15,1,7,0,0,0,0
2024-07-30T16:00,40.2,104.36,0.0,22.9,0,0.26,0.861,16,1,7,0,0,0,0
2024-07-30T17:00,40.0,104.0,0.0,22.7,0,0.25,0.9293,17,1,7,0,0,0,0
2024-07-30T18:00,39.3,102.74,0.0,20.7,0,0.215,0.9258,18,1,7,0,0,0,0
2024-07-30T19:00,38.2,100.76,0.0,20.0,0,0.16,0.851,19,1,7,0,0,0,0
2024-07-30T20:00,36.0,96.8,0.0,20.1,0,0.05,0.45,20,1,7,0,0,0,0
2024-07-30T21:00,34.7,94.46,0.0,20.0,0,0.0,0.45,21,1,7,0,0,0,0
2024-07-30T22:00,33.4,92.12,0.0,19.9,0,0.0,0.28,22,1,7,0,0,0,0
2024-07-30T23:00,31.9,89.42,0.0,16.9,0,0.0,0.28,23,1,7,0,0,0,0
2024-07-31T00:00,29.5,85.1,0.0,14.2,0,0.0,0.2,0,2,7,0,0,0,0
2024-07-31T01:00,27.5,81.5,0.0,12.7,0,0.0,0.2,1,2,7,0,0,0,0
2024-07-31T02:00,26.1,78.98,0.0,13.6,0,0.0,0.2,2,2,7,0,0,0,0
2024-07-31T03:00,25.4,77.72,0.0,13.2,0,0.0,0.12,3,2,7,0,0,0,0
2024-07-31T04:00,24.7,76.46,0.0,12.2,0,0.0,0.12,4,2,7,0,0,0,0
2024-07-31T05:00,23.7,74.66,0.0,10.3,0,0.0,0.12,5,2,7,0,0,0,0
2024-07-31T06:00,27.0,80.6,0.0,6.0,0,0.0,0.45,6,2,7,0,0,0,0
2024-07-31T07:00,29.6,85.28,0.0,2.5,0,0.0,0.82,7,2,7,0,0,0,0
2024-07-31T08:00,30.2,86.36,0.0,2.4,0,0.0,0.88,8,2,7,0,0,0,0
2024-07-31T09:00,32.1,89.78,0.0,2.5,0,0.0,0.82,9,2,7,0,0,0,0
2024-07-31T10:00,34.2,93.56,0.0,2.5,0,0.0,0.6,10,2,7,0,0,0,0
2024-07-31T11:00,35.8,96.44,0.0,4.1,0,0.04,0.6,11,2,7,0,0,0,0
2024-07-31T12:00,37.3,99.14,0.0,4.2,0,0.115,0.6,12,2,7,0,0,0,0
2024-07-31T13:00,38.7,101.66,0.0,5.4,0,0.185,0.6035,13,2,7,0,0,0,0
2024-07-31T14:00,40.0,104.0,0.0,8.4,0,0.25,0.61,14,2,7,0,0,0,0
2024-07-31T15:00,41.0,105.8,0.0,12.6,0,0.3,0.465,15,2,7,0,0,0,0
2024-07-31T16:00,41.7,107.06,0.0,14.2,0,0.335,0.8685,16,2,7,0,0,0,0
2024-07-31T17:00,41.7,107.06,0.0,16.9,0,0.335,0.9378,17,2,7,0,0,0,0
2024-07-31T18:00,40.8,105.44,0.0,10.8,0,0.29,0.9333,18,2,7,0,0,0,0
